sensor_id,timestamp,lat,lon,aqi,temperature,humidity,gas_index
SENSOR_B1,2026-02-19T07:32:38.107230,40.6928,-73.996,94.4,23.1,85.9,0.32
SENSOR_B1,2026-02-17T15:23:30.965973,40.6928,-73.996,84.5,29.7,38.7,0.05
SENSOR_B1,2026-02-18T00:20:16.763747,40.6928,-73.996,49.5,31.3,51.7,0.91
SENSOR_C1,2026-02-18T17:25:24.897627,40.7128,-74.026,68.7,25.9,83.1,0.8
SENSOR_B1,2026-02-18T20:26:11.763108,40.6928,-73.996,121.2,31.0,75.4,0.52
SENSOR_C1,2026-02-15T12:24:03.448239,40.7128,-74.026,95.6,22.2,47.7,0.4
SENSOR_C1,2026-02-15T10:42:33.116780,40.7128,-74.026,76.6,22.7,70.4,0.59
SENSOR_B1,2026-02-13T05:05:13.363582,40.6928,-73.996,81.8,32.4,42.9,0.36
SENSOR_A1,2026-02-14T21:00:50.522923,40.7228,-73.996,65.7,15.7,58.8,0.38
SENSOR_B1,2026-02-17T13:11:36.539708,40.6928,-73.996,110.3,28.2,44.6,0.77
SENSOR_A1,2026-02-16T19:48:53.841087,40.7228,-73.996,104.4,27.9,56.6,0.21
SENSOR_A1,2026-02-16T21:52:47.669738,40.7228,-73.996,72.6,30.4,88.3,0.71
SENSOR_C1,2026-02-14T17:24:47.476476,40.7128,-74.026,70.2,19.4,62.1,0.05
SENSOR_A1,2026-02-13T22:11:40.186541,40.7228,-73.996,86.5,24.3,53.0,0.08
SENSOR_C1,2026-02-14T00:41:04.802891,40.7128,-74.026,90.3,22.3,42.5,0.0
SENSOR_A1,2026-02-19T00:21:29.993322,40.7228,-73.996,159.4,33.9,84.9,0.31
SENSOR_C1,2026-02-16T22:55:50.835856,40.7128,-74.026,68.0,27.3,45.0,0.46
SENSOR_C1,2026-02-18T02:23:30.314327,40.7128,-74.026,95.3,31.1,58.5,0.36
SENSOR_C1,2026-02-16T01:45:00.288601,40.7128,-74.026,62.4,20.9,56.6,0.47
SENSOR_C1,2026-02-15T23:24:48.565773,40.7128,-74.026,98.3,21.0,82.4,0.35
SENSOR_A1,2026-02-13T15:28:30.420387,40.7228,-73.996,79.6,21.3,23.6,0.58
SENSOR_A1,2026-02-14T07:30:40.167534,40.7228,-73.996,94.7,23.6,61.0,0.5
SENSOR_B1,2026-02-19T01:35:36.422055,40.6928,-73.996,48.7,22.4,71.9,0.15
SENSOR_A1,2026-02-19T00:26:50.182849,40.7228,-73.996,165.9,18.2,67.0,0.39
SENSOR_A1,2026-02-13T02:59:38.193146,40.7228,-73.996,47.7,30.8,49.0,0.24
SENSOR_B1,2026-02-12T19:00:01.449930,40.6928,-73.996,84.0,30.7,44.8,0.41
SENSOR_C1,2026-02-16T12:54:18.309725,40.7128,-74.026,88.6,28.5,62.6,0.33
SENSOR_C1,2026-02-16T00:16:32.039113,40.7128,-74.026,63.4,25.4,43.9,0.0
SENSOR_A1,2026-02-14T01:15:13.870902,40.7228,-73.996,88.7,29.5,24.6,0.2
SENSOR_A1,2026-02-17T07:44:24.348974,40.7228,-73.996,92.4,35.3,60.3,0.25
SENSOR_A1,2026-02-13T06:21:09.420627,40.7228,-73.996,76.3,31.9,50.3,0.24
SENSOR_B1,2026-02-17T09:54:22.815226,40.6928,-73.996,70.3,20.2,61.8,0.72
SENSOR_B1,2026-02-16T06:23:56.022090,40.6928,-73.996,86.5,23.7,55.6,0.09
SENSOR_B1,2026-02-14T02:55:51.718306,40.6928,-73.996,97.7,24.6,57.3,1.04
SENSOR_B1,2026-02-16T22:50:54.865743,40.6928,-73.996,86.0,21.2,53.6,0.63
SENSOR_A1,2026-02-15T20:26:40.507194,40.7228,-73.996,82.3,17.8,73.8,0.27
SENSOR_B1,2026-02-16T18:05:32.797179,40.6928,-73.996,117.5,30.4,53.3,0.66
SENSOR_C1,2026-02-17T10:59:51.541783,40.7128,-74.026,81.4,29.3,67.3,0.23
SENSOR_A1,2026-02-14T05:39:25.433642,40.7228,-73.996,67.1,30.1,55.0,0.32
SENSOR_A1,2026-02-16T07:27:53.013072,40.7228,-73.996,60.9,27.1,90.9,0.19
SENSOR_A1,2026-02-15T12:10:01.303090,40.7228,-73.996,80.5,32.1,58.8,0.49
SENSOR_B1,2026-02-18T14:34:13.003977,40.6928,-73.996,58.8,27.1,57.2,0.6
SENSOR_B1,2026-02-14T16:46:20.273466,40.6928,-73.996,103.7,37.9,68.7,0.47
SENSOR_B1,2026-02-16T04:53:34.365081,40.6928,-73.996,83.9,23.2,65.1,0.34
SENSOR_C1,2026-02-16T08:13:09.217724,40.7128,-74.026,83.4,31.6,44.9,0.63
SENSOR_C1,2026-02-16T05:13:48.429714,40.7128,-74.026,106.3,24.4,28.2,0.28
SENSOR_B1,2026-02-19T00:41:27.816112,40.6928,-73.996,105.9,24.9,45.0,0.3
SENSOR_B1,2026-02-15T00:30:42.044172,40.6928,-73.996,96.8,27.7,56.4,0.33
SENSOR_B1,2026-02-17T09:40:53.138833,40.6928,-73.996,72.2,20.4,84.2,0.34
SENSOR_A1,2026-02-18T19:11:59.324021,40.7228,-73.996,184.3,32.6,75.0,0.31
SENSOR_C1,2026-02-16T11:33:48.272590,40.7128,-74.026,88.1,24.9,46.4,0.46
SENSOR_C1,2026-02-13T17:13:21.374586,40.7128,-74.026,56.4,30.9,53.0,0.44
SENSOR_C1,2026-02-18T04:55:44.248366,40.7128,-74.026,85.7,23.7,68.8,0.31
SENSOR_A1,2026-02-18T07:49:11.198140,40.7228,-73.996,177.4,18.3,61.9,0.79
SENSOR_C1,2026-02-14T13:53:16.070823,40.7128,-74.026,60.0,21.6,67.7,0.44
SENSOR_B1,2026-02-19T01:57:37.806091,40.6928,-73.996,87.0,27.4,69.5,0.62
SENSOR_A1,2026-02-17T16:09:34.215525,40.7228,-73.996,168.2,23.8,70.1,0.78
SENSOR_C1,2026-02-16T18:15:48.761068,40.7128,-74.026,77.3,20.1,76.6,0.38
SENSOR_B1,2026-02-12T16:17:46.512338,40.6928,-73.996,36.5,29.2,52.0,0.38
SENSOR_A1,2026-02-15T02:09:02.869112,40.7228,-73.996,86.6,26.0,70.6,0.31
SENSOR_C1,2026-02-16T04:13:11.052044,40.7128,-74.026,90.3,23.7,71.1,0.52
SENSOR_B1,2026-02-16T17:18:30.530304,40.6928,-73.996,61.3,30.4,52.0,0.56
SENSOR_A1,2026-02-15T07:23:16.330067,40.7228,-73.996,87.3,34.2,56.6,0.33
SENSOR_C1,2026-02-16T18:09:32.892657,40.7128,-74.026,79.6,23.5,72.0,0.08
SENSOR_B1,2026-02-14T18:40:49.888043,40.6928,-73.996,58.9,19.7,74.3,0.74
SENSOR_A1,2026-02-12T14:26:21.694992,40.7228,-73.996,77.9,24.2,61.1,0.63
SENSOR_A1,2026-02-14T04:12:48.067589,40.7228,-73.996,61.5,26.2,74.6,0.5
SENSOR_B1,2026-02-15T16:49:31.880761,40.6928,-73.996,83.8,30.0,19.5,0.54
SENSOR_C1,2026-02-18T12:01:22.372529,40.7128,-74.026,66.9,15.8,67.7,0.67
SENSOR_B1,2026-02-14T09:31:42.154384,40.6928,-73.996,77.3,29.8,84.2,0.66
SENSOR_A1,2026-02-12T08:25:02.602771,40.7228,-73.996,112.8,28.7,61.1,0.08
SENSOR_B1,2026-02-14T11:13:04.730901,40.6928,-73.996,75.1,20.8,92.6,0.36
SENSOR_B1,2026-02-17T22:10:36.361971,40.6928,-73.996,82.5,27.8,60.7,0.74
SENSOR_A1,2026-02-13T08:31:54.882178,40.7228,-73.996,67.5,26.0,48.9,0.14
SENSOR_B1,2026-02-18T02:48:01.653664,40.6928,-73.996,67.8,24.8,53.6,0.26
SENSOR_C1,2026-02-16T05:01:40.973231,40.7128,-74.026,51.9,24.6,37.4,0.55
SENSOR_A1,2026-02-13T15:38:25.828139,40.7228,-73.996,81.6,17.7,55.4,0.25
SENSOR_B1,2026-02-14T15:36:34.717314,40.6928,-73.996,86.4,31.7,31.9,0.42
SENSOR_C1,2026-02-18T20:53:49.068036,40.7128,-74.026,76.8,28.4,63.2,0.25
SENSOR_C1,2026-02-17T07:01:33.113978,40.7128,-74.026,73.6,21.0,76.1,0.4
SENSOR_B1,2026-02-13T08:46:40.455224,40.6928,-73.996,118.0,24.7,49.4,0.1
SENSOR_C1,2026-02-14T08:36:00.042595,40.7128,-74.026,43.9,17.1,64.0,0.5
SENSOR_C1,2026-02-14T20:40:23.249956,40.7128,-74.026,48.4,29.5,52.8,0.43
SENSOR_B1,2026-02-15T18:20:08.748922,40.6928,-73.996,112.2,29.5,56.0,0.22
SENSOR_A1,2026-02-12T10:18:16.059341,40.7228,-73.996,37.0,21.4,56.8,0.2
SENSOR_A1,2026-02-17T16:02:06.179346,40.7228,-73.996,157.4,25.4,56.6,0.27
SENSOR_B1,2026-02-19T03:23:27.644189,40.6928,-73.996,83.4,27.2,43.6,0.68
SENSOR_C1,2026-02-15T07:39:50.847779,40.7128,-74.026,78.0,25.1,70.6,0.45
SENSOR_B1,2026-02-13T16:47:29.611544,40.6928,-73.996,99.1,26.4,50.8,0.47
SENSOR_C1,2026-02-18T10:00:18.583872,40.7128,-74.026,57.1,25.5,59.5,0.36
SENSOR_A1,2026-02-18T20:45:39.769537,40.7228,-73.996,157.4,15.6,51.8,0.42
SENSOR_B1,2026-02-12T07:52:29.141031,40.6928,-73.996,83.2,19.9,79.0,0.23
SENSOR_C1,2026-02-15T23:23:27.565126,40.7128,-74.026,99.4,27.1,50.3,0.76
SENSOR_B1,2026-02-13T22:35:13.503536,40.6928,-73.996,56.1,29.6,75.0,0.27
SENSOR_C1,2026-02-18T19:24:59.792434,40.7128,-74.026,107.8,23.7,64.3,0.45
SENSOR_B1,2026-02-14T19:53:37.844742,40.6928,-73.996,77.3,29.1,71.9,0.05
SENSOR_B1,2026-02-16T01:32:48.304472,40.6928,-73.996,106.1,16.7,75.5,0.63
SENSOR_C1,2026-02-16T21:55:41.684234,40.7128,-74.026,58.2,22.9,43.4,0.36
SENSOR_C1,2026-02-14T20:19:16.855122,40.7128,-74.026,73.8,28.9,79.7,0.68
SENSOR_A1,2026-02-13T22:49:09.889329,40.7228,-73.996,68.8,24.0,34.7,0.24
