violation_id,timestamp,lat,lon,violation_type,severity,description,source
V_00000,2026-02-18T08:48:24.120233,40.72429,-73.99641,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00001,2026-02-12T10:48:24.120233,40.69737,-73.99516,sewage_discharge,3,Sewage Discharge near Facility_24,Facility_24
V_00002,2026-02-18T06:48:24.120233,40.72139,-73.99437,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00003,2026-02-17T14:48:24.120233,40.6914,-74.00384,sewage_discharge,3,Sewage Discharge near Facility_07,Facility_07
V_00004,2026-02-15T17:48:24.120233,40.73976,-74.01506,vehicle_emission,1,Vehicle Emission near Facility_19,Facility_19
V_00005,2026-02-16T02:48:24.120233,40.70856,-74.02789,illegal_dumping,2,Illegal Dumping near Facility_23,Facility_23
V_00006,2026-02-18T23:48:24.120233,40.74117,-74.01567,noise_violation,1,Noise Violation near Facility_05,Facility_05
V_00007,2026-02-19T04:48:24.120233,40.69393,-73.9978,chemical_spill,3,Chemical Spill near Facility_03,Facility_03
V_00008,2026-02-18T20:48:24.120233,40.74099,-74.01044,vehicle_emission,1,Vehicle Emission near Facility_12,Facility_12
V_00009,2026-02-13T08:48:24.120233,40.70963,-74.02669,illegal_dumping,2,Illegal Dumping near Facility_15,Facility_15
V_00010,2026-02-02T05:48:24.120233,40.72343,-74.00188,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00011,2026-02-06T09:48:24.120233,40.71339,-74.02534,illegal_dumping,2,Illegal Dumping near Facility_03,Facility_03
V_00012,2026-02-10T22:48:24.120233,40.72245,-73.9969,industrial_emission,2,Industrial Emission near Facility_03,Facility_03
V_00013,2026-02-15T23:48:24.120233,40.72064,-74.00004,illegal_burning,3,Illegal Burning near Facility_15,Facility_15
V_00014,2026-02-18T20:48:24.120233,40.71377,-74.02716,illegal_dumping,1,Illegal Dumping near Facility_12,Facility_12
V_00015,2026-02-12T09:48:24.120233,40.69464,-73.99425,chemical_spill,3,Chemical Spill near Facility_22,Facility_22
V_00016,2026-02-16T14:48:24.120233,40.72028,-73.99693,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00017,2026-02-17T23:48:24.120233,40.74573,-74.01653,noise_violation,1,Noise Violation near Facility_21,Facility_21
V_00018,2026-02-19T06:48:24.120233,40.69524,-73.99193,chemical_spill,2,Chemical Spill near Facility_08,Facility_08
V_00019,2026-02-14T19:48:24.120233,40.72581,-73.99308,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00020,2026-02-18T11:48:24.120233,40.71269,-74.02131,illegal_dumping,1,Illegal Dumping near Facility_16,Facility_16
V_00021,2026-02-16T03:48:24.120233,40.74527,-74.02026,noise_violation,2,Noise Violation near Facility_09,Facility_09
V_00022,2026-02-17T08:48:24.120233,40.69214,-73.99493,sewage_discharge,4,Sewage Discharge near Facility_18,Facility_18
V_00023,2026-02-18T13:48:24.120233,40.71125,-74.02664,dumping,1,Dumping near Facility_13,Facility_13
V_00024,2026-02-08T03:48:24.120233,40.71555,-74.02501,illegal_dumping,1,Illegal Dumping near Facility_17,Facility_17
V_00025,2026-02-08T06:48:24.120233,40.74434,-74.01188,vehicle_emission,2,Vehicle Emission near Facility_04,Facility_04
V_00026,2026-02-10T10:48:24.120233,40.69069,-73.99698,sewage_discharge,2,Sewage Discharge near Facility_14,Facility_14
V_00027,2026-02-17T19:48:24.121235,40.71841,-74.00397,illegal_burning,4,Illegal Burning near Facility_20,Facility_20
V_00028,2026-02-15T10:48:24.121235,40.71177,-74.02841,illegal_dumping,1,Illegal Dumping near Facility_24,Facility_24
V_00029,2026-02-01T11:48:24.121235,40.72401,-73.99883,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00030,2026-02-18T17:48:24.121235,40.73704,-74.01608,vehicle_emission,2,Vehicle Emission near Facility_01,Facility_01
V_00031,2026-02-17T15:48:24.121235,40.72019,-74.02457,illegal_dumping,1,Illegal Dumping near Facility_04,Facility_04
V_00032,2026-02-18T03:48:24.121235,40.7127,-74.02951,illegal_dumping,2,Illegal Dumping near Facility_12,Facility_12
V_00033,2026-02-13T12:48:24.121235,40.69506,-73.99841,sewage_discharge,4,Sewage Discharge near Facility_11,Facility_11
V_00034,2026-02-19T04:48:24.121235,40.74456,-74.00943,vehicle_emission,1,Vehicle Emission near Facility_12,Facility_12
V_00035,2026-02-19T06:48:24.121235,40.7111,-74.02088,illegal_dumping,2,Illegal Dumping near Facility_08,Facility_08
V_00036,2026-02-13T08:48:24.121235,40.71815,-73.99579,industrial_emission,3,Industrial Emission near Facility_16,Facility_16
V_00037,2026-02-18T10:48:24.121235,40.69422,-73.99414,sewage_discharge,2,Sewage Discharge near Facility_16,Facility_16
V_00038,2026-02-10T15:48:24.121235,40.69045,-73.99697,chemical_spill,3,Chemical Spill near Facility_20,Facility_20
V_00039,2026-02-17T14:48:24.121235,40.73911,-74.01191,vehicle_emission,4,Vehicle Emission near Facility_24,Facility_24
V_00040,2026-02-12T19:48:24.121235,40.69358,-73.99365,chemical_spill,2,Chemical Spill near Facility_22,Facility_22
V_00041,2026-02-18T15:48:24.121235,40.70884,-74.02415,dumping,2,Dumping near Facility_15,Facility_15
V_00042,2026-02-14T00:48:24.121235,40.72368,-73.99814,industrial_emission,5,Industrial Emission near Facility_03,Facility_03
V_00043,2026-02-18T07:48:24.121235,40.69422,-73.9938,sewage_discharge,2,Sewage Discharge near Facility_03,Facility_03
V_00044,2026-02-14T05:48:24.121235,40.72628,-73.99846,industrial_emission,4,Industrial Emission near Facility_02,Facility_02
V_00045,2026-02-16T23:48:24.121235,40.72404,-73.9986,industrial_emission,4,Industrial Emission near Facility_22,Facility_22
V_00046,2026-02-08T00:48:24.121235,40.69013,-73.99845,chemical_spill,2,Chemical Spill near Facility_16,Facility_16
V_00047,2026-02-16T04:48:24.121235,40.74382,-74.01237,vehicle_emission,2,Vehicle Emission near Facility_04,Facility_04
V_00048,2026-02-17T18:48:24.121235,40.74201,-74.00784,noise_violation,2,Noise Violation near Facility_14,Facility_14
V_00049,2026-02-18T10:48:24.121235,40.74023,-74.01587,vehicle_emission,1,Vehicle Emission near Facility_21,Facility_21
V_00050,2026-02-02T19:48:24.121235,40.72213,-73.99386,industrial_emission,4,Industrial Emission near Facility_24,Facility_24
V_00051,2026-02-17T01:48:24.121235,40.72258,-73.99736,industrial_emission,4,Industrial Emission near Facility_07,Facility_07
V_00052,2026-02-06T02:48:24.121235,40.69146,-73.99343,chemical_spill,3,Chemical Spill near Facility_09,Facility_09
V_00053,2026-02-19T05:48:24.121235,40.73906,-74.01411,vehicle_emission,3,Vehicle Emission near Facility_15,Facility_15
V_00054,2026-02-13T11:48:24.121235,40.72297,-73.99943,industrial_emission,4,Industrial Emission near Facility_18,Facility_18
V_00055,2026-02-18T02:48:24.121235,40.72448,-73.99888,industrial_emission,5,Industrial Emission near Facility_14,Facility_14
V_00056,2026-02-11T06:48:24.121235,40.69435,-73.99446,chemical_spill,3,Chemical Spill near Facility_06,Facility_06
V_00057,2026-02-11T19:48:24.121235,40.75436,-74.01201,vehicle_emission,2,Vehicle Emission near Facility_09,Facility_09
V_00058,2026-02-14T18:48:24.121235,40.74185,-74.01372,noise_violation,1,Noise Violation near Facility_23,Facility_23
V_00059,2026-02-16T01:48:24.121235,40.74209,-74.01612,vehicle_emission,1,Vehicle Emission near Facility_10,Facility_10
V_00060,2026-02-18T13:48:24.121235,40.69486,-74.00084,sewage_discharge,2,Sewage Discharge near Facility_24,Facility_24
V_00061,2026-02-18T06:48:24.121235,40.72607,-73.99132,illegal_burning,4,Illegal Burning near Facility_02,Facility_02
V_00062,2026-02-15T15:48:24.121235,40.69061,-73.99535,sewage_discharge,3,Sewage Discharge near Facility_03,Facility_03
V_00063,2026-01-31T12:48:24.121235,40.69085,-73.99191,sewage_discharge,3,Sewage Discharge near Facility_03,Facility_03
V_00064,2026-02-17T04:48:24.121235,40.68672,-73.99544,chemical_spill,2,Chemical Spill near Facility_19,Facility_19
V_00065,2026-02-18T12:48:24.121235,40.69536,-73.99832,sewage_discharge,4,Sewage Discharge near Facility_03,Facility_03
V_00066,2026-02-13T23:48:24.121235,40.74138,-74.01796,noise_violation,3,Noise Violation near Facility_07,Facility_07
V_00067,2026-02-14T23:48:24.121235,40.71401,-74.02487,illegal_dumping,3,Illegal Dumping near Facility_13,Facility_13
V_00068,2026-02-18T17:48:24.122233,40.68824,-73.99745,chemical_spill,4,Chemical Spill near Facility_11,Facility_11
V_00069,2026-02-18T17:48:24.122233,40.72068,-73.99671,industrial_emission,5,Industrial Emission near Facility_20,Facility_20
V_00070,2026-02-16T14:48:24.122233,40.71308,-73.99907,industrial_emission,3,Industrial Emission near Facility_07,Facility_07
V_00071,2026-02-19T05:48:24.122233,40.68906,-73.99137,chemical_spill,4,Chemical Spill near Facility_08,Facility_08
V_00072,2026-02-14T02:48:24.122233,40.71712,-74.03031,dumping,2,Dumping near Facility_15,Facility_15
V_00073,2026-02-14T10:48:24.122233,40.71283,-74.02661,illegal_dumping,2,Illegal Dumping near Facility_18,Facility_18
V_00074,2026-02-16T03:48:24.122233,40.71314,-74.02401,illegal_dumping,3,Illegal Dumping near Facility_09,Facility_09
V_00075,2026-02-16T08:48:24.122233,40.71909,-73.99394,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00076,2026-02-09T09:48:24.122233,40.71364,-74.02787,illegal_dumping,1,Illegal Dumping near Facility_11,Facility_11
V_00077,2026-02-13T15:48:24.122233,40.69132,-73.99787,chemical_spill,2,Chemical Spill near Facility_16,Facility_16
V_00078,2026-02-18T05:48:24.122233,40.7155,-74.02508,illegal_dumping,2,Illegal Dumping near Facility_21,Facility_21
V_00079,2026-02-11T06:48:24.122233,40.74469,-74.01434,noise_violation,1,Noise Violation near Facility_01,Facility_01
V_00080,2026-02-16T11:48:24.122233,40.71274,-74.02565,illegal_dumping,3,Illegal Dumping near Facility_09,Facility_09
V_00081,2026-02-11T14:48:24.122233,40.69103,-73.99134,chemical_spill,2,Chemical Spill near Facility_23,Facility_23
V_00082,2026-02-17T04:48:24.122233,40.74672,-74.01594,vehicle_emission,2,Vehicle Emission near Facility_03,Facility_03
V_00083,2026-02-04T20:48:24.122233,40.69187,-73.99681,sewage_discharge,2,Sewage Discharge near Facility_19,Facility_19
V_00084,2026-02-18T03:48:24.122233,40.69309,-73.99421,chemical_spill,2,Chemical Spill near Facility_02,Facility_02
V_00085,2026-02-13T06:48:24.122233,40.71908,-74.02239,dumping,1,Dumping near Facility_12,Facility_12
V_00086,2026-02-18T10:48:24.122233,40.69467,-73.99411,sewage_discharge,2,Sewage Discharge near Facility_04,Facility_04
V_00087,2026-02-08T12:48:24.122233,40.71011,-74.03227,dumping,3,Dumping near Facility_24,Facility_24
V_00088,2026-02-15T02:48:24.122233,40.69032,-73.99696,sewage_discharge,3,Sewage Discharge near Facility_06,Facility_06
V_00089,2026-02-11T02:48:24.122233,40.74111,-74.0173,vehicle_emission,2,Vehicle Emission near Facility_24,Facility_24
V_00090,2026-02-10T10:48:24.122233,40.71139,-74.0253,dumping,1,Dumping near Facility_24,Facility_24
V_00091,2026-02-19T02:48:24.122233,40.68858,-73.99799,chemical_spill,4,Chemical Spill near Facility_23,Facility_23
V_00092,2026-02-19T06:48:24.122233,40.72373,-73.99157,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00093,2026-02-15T22:48:24.122233,40.74232,-74.01691,noise_violation,1,Noise Violation near Facility_08,Facility_08
V_00094,2026-02-02T10:48:24.122233,40.69377,-73.99848,sewage_discharge,3,Sewage Discharge near Facility_07,Facility_07
V_00095,2026-02-08T23:48:24.122233,40.7474,-74.02034,noise_violation,1,Noise Violation near Facility_03,Facility_03
V_00096,2026-02-01T11:48:24.122233,40.71347,-74.02596,dumping,2,Dumping near Facility_17,Facility_17
V_00097,2026-02-14T07:48:24.122233,40.74048,-74.00917,noise_violation,2,Noise Violation near Facility_04,Facility_04
V_00098,2026-02-18T13:48:24.122233,40.71926,-74.0283,illegal_dumping,2,Illegal Dumping near Facility_09,Facility_09
V_00099,2026-02-14T12:48:24.122233,40.72335,-73.99633,industrial_emission,4,Industrial Emission near Facility_14,Facility_14
V_00100,2026-02-14T12:48:24.122233,40.71028,-74.0278,dumping,1,Dumping near Facility_17,Facility_17
V_00101,2026-02-10T13:48:24.122233,40.72122,-74.00174,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00102,2026-02-05T15:48:24.122233,40.7401,-74.01452,vehicle_emission,1,Vehicle Emission near Facility_18,Facility_18
V_00103,2026-02-10T18:48:24.122233,40.69829,-73.99622,chemical_spill,2,Chemical Spill near Facility_03,Facility_03
V_00104,2026-02-16T10:48:24.122233,40.70766,-74.02194,dumping,1,Dumping near Facility_04,Facility_04
V_00105,2026-02-08T10:48:24.122233,40.71651,-74.02633,dumping,1,Dumping near Facility_14,Facility_14
V_00106,2026-02-16T09:48:24.122233,40.71282,-74.02586,dumping,1,Dumping near Facility_10,Facility_10
V_00107,2026-02-13T18:48:24.122233,40.69467,-74.00011,sewage_discharge,3,Sewage Discharge near Facility_22,Facility_22
V_00108,2026-02-15T12:48:24.122233,40.7382,-74.01217,vehicle_emission,2,Vehicle Emission near Facility_19,Facility_19
V_00109,2026-02-09T14:48:24.122233,40.71055,-74.02566,dumping,3,Dumping near Facility_01,Facility_01
V_00110,2026-02-19T01:48:24.123231,40.71898,-74.02073,dumping,1,Dumping near Facility_14,Facility_14
V_00111,2026-02-17T17:48:24.123231,40.71571,-74.02153,dumping,2,Dumping near Facility_15,Facility_15
V_00112,2026-02-07T08:48:24.123231,40.69598,-74.00128,chemical_spill,2,Chemical Spill near Facility_06,Facility_06
V_00113,2026-02-11T15:48:24.123231,40.71668,-73.9954,illegal_burning,2,Illegal Burning near Facility_22,Facility_22
V_00114,2026-02-16T00:48:24.123231,40.71769,-74.03014,illegal_dumping,1,Illegal Dumping near Facility_22,Facility_22
V_00115,2026-02-18T01:48:24.123231,40.71263,-74.02602,illegal_dumping,2,Illegal Dumping near Facility_05,Facility_05
V_00116,2026-02-18T00:48:24.123231,40.71889,-73.99399,industrial_emission,4,Industrial Emission near Facility_16,Facility_16
V_00117,2026-02-15T18:48:24.123231,40.71998,-73.99376,illegal_burning,3,Illegal Burning near Facility_21,Facility_21
V_00118,2026-02-18T19:48:24.123231,40.73984,-74.01449,noise_violation,1,Noise Violation near Facility_08,Facility_08
V_00119,2026-02-17T04:48:24.123231,40.69042,-74.0003,sewage_discharge,2,Sewage Discharge near Facility_14,Facility_14
V_00120,2026-02-08T09:48:24.123231,40.69869,-73.99589,sewage_discharge,2,Sewage Discharge near Facility_17,Facility_17
V_00121,2026-02-12T14:48:24.123231,40.74344,-74.01345,vehicle_emission,1,Vehicle Emission near Facility_08,Facility_08
V_00122,2026-02-15T03:48:24.123231,40.72121,-73.99773,illegal_burning,3,Illegal Burning near Facility_15,Facility_15
V_00123,2026-02-12T12:48:24.123231,40.70589,-74.02788,dumping,1,Dumping near Facility_24,Facility_24
V_00124,2026-02-19T02:48:24.123231,40.74453,-74.01507,noise_violation,4,Noise Violation near Facility_24,Facility_24
V_00125,2026-02-17T23:48:24.123231,40.74616,-74.01143,noise_violation,1,Noise Violation near Facility_08,Facility_08
V_00126,2026-02-18T11:48:24.123231,40.71053,-74.03027,dumping,1,Dumping near Facility_08,Facility_08
V_00127,2026-02-14T05:48:24.123231,40.70956,-74.02535,dumping,2,Dumping near Facility_23,Facility_23
V_00128,2026-02-14T23:48:24.123231,40.71278,-74.02156,illegal_dumping,2,Illegal Dumping near Facility_11,Facility_11
V_00129,2026-02-19T03:48:24.123231,40.71022,-74.02732,illegal_dumping,3,Illegal Dumping near Facility_05,Facility_05
V_00130,2026-02-16T09:48:24.123231,40.69017,-74.00015,chemical_spill,3,Chemical Spill near Facility_05,Facility_05
V_00131,2026-02-17T18:48:24.123231,40.69853,-73.99592,sewage_discharge,3,Sewage Discharge near Facility_14,Facility_14
V_00132,2026-02-18T18:48:24.123231,40.71085,-74.02746,dumping,1,Dumping near Facility_02,Facility_02
V_00133,2026-01-29T19:48:24.123231,40.69021,-74.00351,chemical_spill,3,Chemical Spill near Facility_19,Facility_19
V_00134,2026-02-18T16:48:24.123231,40.72208,-73.99872,illegal_burning,3,Illegal Burning near Facility_01,Facility_01
V_00135,2026-02-14T18:48:24.123231,40.71507,-74.02442,dumping,2,Dumping near Facility_18,Facility_18
V_00136,2026-02-18T00:48:24.123231,40.68779,-73.99437,chemical_spill,2,Chemical Spill near Facility_09,Facility_09
V_00137,2026-02-18T07:48:24.123231,40.74451,-74.01516,noise_violation,1,Noise Violation near Facility_13,Facility_13
V_00138,2026-02-18T08:48:24.123231,40.71358,-74.02871,dumping,2,Dumping near Facility_06,Facility_06
V_00139,2026-02-18T12:48:24.123231,40.73782,-74.00765,vehicle_emission,1,Vehicle Emission near Facility_18,Facility_18
V_00140,2026-02-17T13:48:24.123231,40.72022,-73.99715,illegal_burning,4,Illegal Burning near Facility_19,Facility_19
V_00141,2026-02-15T03:48:24.123231,40.72107,-73.99268,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00142,2026-02-10T21:48:24.123231,40.70539,-74.02839,dumping,2,Dumping near Facility_07,Facility_07
V_00143,2026-02-18T21:48:24.123231,40.74219,-74.01549,noise_violation,2,Noise Violation near Facility_13,Facility_13
V_00144,2026-02-18T23:48:24.123231,40.71306,-74.02647,dumping,2,Dumping near Facility_03,Facility_03
V_00145,2026-02-18T08:48:24.123231,40.74356,-74.01778,vehicle_emission,2,Vehicle Emission near Facility_18,Facility_18
V_00146,2026-02-17T00:48:24.123231,40.72398,-73.99726,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00147,2026-02-11T00:48:24.123231,40.72903,-73.99681,industrial_emission,4,Industrial Emission near Facility_07,Facility_07
V_00148,2026-02-13T03:48:24.123231,40.68669,-73.99902,sewage_discharge,1,Sewage Discharge near Facility_16,Facility_16
