violation_id,timestamp,lat,lon,violation_type,severity,description,source
V_00149,2026-02-07T17:48:24.123231,40.72175,-74.00074,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00150,2026-02-18T12:48:24.123231,40.71529,-74.03263,illegal_dumping,2,Illegal Dumping near Facility_20,Facility_20
V_00151,2026-02-16T22:48:24.123231,40.72511,-73.9955,industrial_emission,4,Industrial Emission near Facility_04,Facility_04
V_00152,2026-02-07T19:48:24.123231,40.71382,-74.02725,dumping,2,Dumping near Facility_23,Facility_23
V_00153,2026-02-17T13:48:24.123231,40.69961,-73.99746,sewage_discharge,3,Sewage Discharge near Facility_23,Facility_23
V_00154,2026-02-11T09:48:24.123231,40.69529,-73.99857,sewage_discharge,3,Sewage Discharge near Facility_10,Facility_10
V_00155,2026-02-10T20:48:24.123231,40.72137,-73.99704,industrial_emission,4,Industrial Emission near Facility_18,Facility_18
V_00156,2026-02-17T15:48:24.123231,40.71199,-74.02894,illegal_dumping,1,Illegal Dumping near Facility_21,Facility_21
V_00157,2026-02-13T18:48:24.123231,40.71393,-74.02311,illegal_dumping,2,Illegal Dumping near Facility_16,Facility_16
V_00158,2026-02-17T20:48:24.123231,40.72404,-73.99037,illegal_burning,3,Illegal Burning near Facility_21,Facility_21
V_00159,2026-02-16T18:48:24.123231,40.73907,-74.01549,vehicle_emission,2,Vehicle Emission near Facility_06,Facility_06
V_00160,2026-02-15T17:48:24.123231,40.71476,-74.02617,dumping,2,Dumping near Facility_14,Facility_14
V_00161,2026-02-09T00:48:24.123231,40.70942,-74.02661,dumping,2,Dumping near Facility_03,Facility_03
V_00162,2026-02-13T00:48:24.123231,40.71313,-74.02382,dumping,2,Dumping near Facility_15,Facility_15
V_00163,2026-02-15T07:48:24.123231,40.74347,-74.01525,noise_violation,1,Noise Violation near Facility_16,Facility_16
V_00164,2026-01-29T16:48:24.123231,40.71758,-74.02753,illegal_dumping,1,Illegal Dumping near Facility_07,Facility_07
V_00165,2026-02-16T21:48:24.123231,40.71242,-74.01838,dumping,2,Dumping near Facility_09,Facility_09
V_00166,2026-02-15T15:48:24.123231,40.71233,-74.02728,illegal_dumping,1,Illegal Dumping near Facility_07,Facility_07
V_00167,2026-02-16T08:48:24.123231,40.71784,-73.99669,industrial_emission,4,Industrial Emission near Facility_14,Facility_14
V_00168,2026-02-18T11:48:24.123231,40.69179,-73.99099,chemical_spill,2,Chemical Spill near Facility_23,Facility_23
V_00169,2026-02-17T07:48:24.123231,40.73829,-74.01602,noise_violation,1,Noise Violation near Facility_03,Facility_03
V_00170,2026-02-18T19:48:24.123231,40.71211,-74.02391,illegal_dumping,3,Illegal Dumping near Facility_23,Facility_23
V_00171,2026-02-02T10:48:24.124231,40.69618,-73.99905,chemical_spill,3,Chemical Spill near Facility_19,Facility_19
V_00172,2026-02-18T14:48:24.124231,40.71199,-74.02932,dumping,4,Dumping near Facility_17,Facility_17
V_00173,2026-02-07T08:48:24.124231,40.71298,-74.02835,dumping,2,Dumping near Facility_18,Facility_18
V_00174,2026-02-14T09:48:24.124231,40.71108,-74.02764,dumping,1,Dumping near Facility_15,Facility_15
V_00175,2026-02-16T23:48:24.124231,40.71117,-74.02183,dumping,1,Dumping near Facility_08,Facility_08
V_00176,2026-02-09T21:48:24.124231,40.72654,-74.00222,industrial_emission,3,Industrial Emission near Facility_04,Facility_04
V_00177,2026-02-18T01:48:24.124231,40.69169,-73.99645,sewage_discharge,3,Sewage Discharge near Facility_24,Facility_24
V_00178,2026-02-18T08:48:24.124231,40.73947,-74.01074,noise_violation,2,Noise Violation near Facility_19,Facility_19
V_00179,2026-02-14T01:48:24.124231,40.71661,-74.02811,illegal_dumping,1,Illegal Dumping near Facility_10,Facility_10
V_00180,2026-02-19T02:48:24.124231,40.69123,-73.99453,chemical_spill,2,Chemical Spill near Facility_10,Facility_10
V_00181,2026-02-09T23:48:24.124231,40.72494,-73.99356,industrial_emission,3,Industrial Emission near Facility_02,Facility_02
V_00182,2026-02-17T11:48:24.124231,40.71172,-74.02252,illegal_dumping,1,Illegal Dumping near Facility_16,Facility_16
V_00183,2026-02-07T13:48:24.124231,40.72465,-74.00101,industrial_emission,5,Industrial Emission near Facility_10,Facility_10
V_00184,2026-02-15T02:48:24.124231,40.74123,-74.01285,noise_violation,1,Noise Violation near Facility_02,Facility_02
V_00185,2026-02-17T04:48:24.124231,40.70857,-74.02373,dumping,1,Dumping near Facility_03,Facility_03
V_00186,2026-02-12T05:48:24.124231,40.73655,-74.01091,noise_violation,2,Noise Violation near Facility_19,Facility_19
V_00187,2026-02-11T03:48:24.124231,40.72251,-73.99308,industrial_emission,3,Industrial Emission near Facility_19,Facility_19
V_00188,2026-02-14T04:48:24.124231,40.72171,-73.99617,industrial_emission,4,Industrial Emission near Facility_18,Facility_18
V_00189,2026-02-09T17:48:24.124231,40.68767,-73.99787,chemical_spill,2,Chemical Spill near Facility_15,Facility_15
V_00190,2026-02-18T22:48:24.124231,40.71286,-74.02496,dumping,1,Dumping near Facility_19,Facility_19
V_00191,2026-02-15T01:48:24.124231,40.72047,-74.00089,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00192,2026-02-15T00:48:24.124231,40.72589,-73.99458,industrial_emission,4,Industrial Emission near Facility_06,Facility_06
V_00193,2026-02-06T18:48:24.124231,40.69575,-73.99901,sewage_discharge,3,Sewage Discharge near Facility_15,Facility_15
V_00194,2026-02-19T06:48:24.124231,40.73728,-74.01984,noise_violation,1,Noise Violation near Facility_08,Facility_08
V_00195,2026-02-14T09:48:24.124231,40.71288,-74.02704,dumping,2,Dumping near Facility_15,Facility_15
V_00196,2026-02-12T23:48:24.124231,40.72097,-74.00022,industrial_emission,3,Industrial Emission near Facility_21,Facility_21
V_00197,2026-02-16T04:48:24.124231,40.68874,-73.99428,chemical_spill,1,Chemical Spill near Facility_18,Facility_18
V_00198,2026-02-18T23:48:24.124231,40.69428,-73.99545,sewage_discharge,2,Sewage Discharge near Facility_05,Facility_05
V_00199,2026-02-19T02:48:24.124231,40.7249,-73.99418,industrial_emission,2,Industrial Emission near Facility_10,Facility_10
V_00200,2026-02-19T04:48:24.124231,40.72048,-74.02629,dumping,2,Dumping near Facility_15,Facility_15
V_00201,2026-02-15T23:48:24.124231,40.71069,-74.02546,dumping,1,Dumping near Facility_17,Facility_17
V_00202,2026-02-11T05:48:24.124231,40.74092,-74.01056,noise_violation,2,Noise Violation near Facility_20,Facility_20
V_00203,2026-02-14T08:48:24.124231,40.72111,-73.99926,illegal_burning,4,Illegal Burning near Facility_11,Facility_11
V_00204,2026-02-18T00:48:24.124231,40.72062,-73.99674,industrial_emission,3,Industrial Emission near Facility_22,Facility_22
V_00205,2026-02-12T13:48:24.124231,40.72466,-73.99281,illegal_burning,4,Illegal Burning near Facility_02,Facility_02
V_00206,2026-02-17T15:48:24.124231,40.69448,-73.99276,chemical_spill,3,Chemical Spill near Facility_21,Facility_21
V_00207,2026-01-29T02:48:24.124231,40.74418,-74.02058,noise_violation,1,Noise Violation near Facility_19,Facility_19
V_00208,2026-02-07T05:48:24.124231,40.74409,-74.01538,noise_violation,2,Noise Violation near Facility_16,Facility_16
V_00209,2026-02-01T21:48:24.124231,40.70897,-74.02466,dumping,1,Dumping near Facility_11,Facility_11
V_00210,2026-02-17T21:48:24.124231,40.72268,-73.99396,industrial_emission,4,Industrial Emission near Facility_14,Facility_14
V_00211,2026-02-18T14:48:24.124231,40.71289,-74.03022,dumping,2,Dumping near Facility_02,Facility_02
V_00212,2026-02-18T21:48:24.124231,40.74347,-74.01744,vehicle_emission,3,Vehicle Emission near Facility_09,Facility_09
V_00213,2026-02-11T19:48:24.124231,40.71012,-74.02476,illegal_dumping,1,Illegal Dumping near Facility_17,Facility_17
V_00214,2026-02-17T18:48:24.124231,40.7259,-74.00046,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00215,2026-02-10T11:48:24.124231,40.71547,-74.02386,dumping,2,Dumping near Facility_15,Facility_15
V_00216,2026-02-08T23:48:24.124231,40.72125,-73.99177,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00217,2026-02-12T09:48:24.124231,40.71171,-74.03105,dumping,1,Dumping near Facility_16,Facility_16
V_00218,2026-02-17T11:48:24.124231,40.72154,-73.99685,industrial_emission,2,Industrial Emission near Facility_20,Facility_20
V_00219,2026-02-13T14:48:24.124231,40.69004,-74.0018,chemical_spill,2,Chemical Spill near Facility_01,Facility_01
V_00220,2026-02-15T00:48:24.124231,40.74575,-74.01664,vehicle_emission,1,Vehicle Emission near Facility_04,Facility_04
V_00221,2026-02-15T11:48:24.124231,40.74482,-74.0125,vehicle_emission,3,Vehicle Emission near Facility_05,Facility_05
V_00222,2026-02-11T15:48:24.124231,40.74089,-74.01759,noise_violation,1,Noise Violation near Facility_23,Facility_23
V_00223,2026-02-01T16:48:24.124231,40.71113,-74.02749,dumping,1,Dumping near Facility_16,Facility_16
V_00224,2026-02-10T14:48:24.124231,40.69706,-73.99771,chemical_spill,2,Chemical Spill near Facility_05,Facility_05
V_00225,2026-02-15T12:48:24.124231,40.74421,-74.01812,vehicle_emission,1,Vehicle Emission near Facility_17,Facility_17
V_00226,2026-02-08T23:48:24.124231,40.69744,-73.99061,sewage_discharge,2,Sewage Discharge near Facility_14,Facility_14
V_00227,2026-02-15T07:48:24.124231,40.71164,-74.02437,dumping,2,Dumping near Facility_10,Facility_10
V_00228,2026-02-13T03:48:24.124231,40.71227,-74.02839,dumping,1,Dumping near Facility_15,Facility_15
V_00229,2026-02-17T21:48:24.124231,40.74061,-74.01852,noise_violation,1,Noise Violation near Facility_18,Facility_18
V_00230,2026-02-15T21:48:24.124231,40.74125,-74.01533,noise_violation,1,Noise Violation near Facility_07,Facility_07
V_00231,2026-02-17T00:48:24.124231,40.69637,-73.99238,chemical_spill,3,Chemical Spill near Facility_14,Facility_14
V_00232,2026-02-11T08:48:24.124231,40.72485,-73.99046,illegal_burning,4,Illegal Burning near Facility_16,Facility_16
V_00233,2026-02-08T10:48:24.124231,40.74172,-74.0132,noise_violation,2,Noise Violation near Facility_21,Facility_21
V_00234,2026-02-15T06:48:24.124231,40.69526,-73.99448,chemical_spill,3,Chemical Spill near Facility_05,Facility_05
V_00235,2026-02-08T17:48:24.124231,40.71631,-74.02795,illegal_dumping,2,Illegal Dumping near Facility_04,Facility_04
V_00236,2026-02-18T08:48:24.124231,40.7423,-74.01556,vehicle_emission,2,Vehicle Emission near Facility_05,Facility_05
V_00237,2026-02-16T05:48:24.125229,40.74035,-74.01475,vehicle_emission,2,Vehicle Emission near Facility_16,Facility_16
V_00238,2026-02-13T12:48:24.125229,40.71337,-74.02586,dumping,1,Dumping near Facility_23,Facility_23
V_00239,2026-02-18T21:48:24.125229,40.74504,-74.01151,vehicle_emission,2,Vehicle Emission near Facility_22,Facility_22
V_00240,2026-02-13T11:48:24.125229,40.74355,-74.01127,noise_violation,1,Noise Violation near Facility_23,Facility_23
V_00241,2026-02-18T12:48:24.125229,40.74364,-74.01547,vehicle_emission,2,Vehicle Emission near Facility_03,Facility_03
V_00242,2026-02-17T00:48:24.125229,40.69602,-73.99908,chemical_spill,3,Chemical Spill near Facility_24,Facility_24
V_00243,2026-02-09T04:48:24.125229,40.7207,-73.99744,illegal_burning,4,Illegal Burning near Facility_21,Facility_21
V_00244,2026-02-14T02:48:24.125229,40.72112,-73.99487,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00245,2026-01-20T21:48:24.125229,40.7226,-74.0011,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00246,2026-02-14T03:48:24.125229,40.70846,-74.0326,dumping,2,Dumping near Facility_08,Facility_08
V_00247,2026-02-18T02:48:24.125229,40.74129,-74.01263,vehicle_emission,3,Vehicle Emission near Facility_06,Facility_06
V_00248,2026-02-16T12:48:24.125229,40.72475,-73.9963,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00249,2026-02-17T17:48:24.125229,40.68959,-73.99331,sewage_discharge,2,Sewage Discharge near Facility_21,Facility_21
V_00250,2026-02-01T23:48:24.125229,40.70905,-74.02167,dumping,1,Dumping near Facility_22,Facility_22
V_00251,2026-02-11T22:48:24.125229,40.72615,-73.99519,illegal_burning,3,Illegal Burning near Facility_22,Facility_22
V_00252,2026-02-18T20:48:24.125229,40.72451,-73.99466,industrial_emission,5,Industrial Emission near Facility_13,Facility_13
V_00253,2026-02-15T17:48:24.125229,40.74679,-74.01225,noise_violation,2,Noise Violation near Facility_10,Facility_10
V_00254,2026-02-18T16:48:24.125229,40.69077,-73.9906,chemical_spill,2,Chemical Spill near Facility_04,Facility_04
V_00255,2026-02-11T13:48:24.125229,40.68851,-74.00077,chemical_spill,3,Chemical Spill near Facility_12,Facility_12
V_00256,2026-02-15T07:48:24.125229,40.71146,-74.03167,dumping,1,Dumping near Facility_22,Facility_22
V_00257,2026-02-10T07:48:24.125229,40.73553,-74.01293,noise_violation,1,Noise Violation near Facility_19,Facility_19
V_00258,2026-02-14T22:48:24.125229,40.7199,-73.99614,illegal_burning,3,Illegal Burning near Facility_08,Facility_08
V_00259,2026-02-18T11:48:24.125229,40.70932,-74.02443,illegal_dumping,3,Illegal Dumping near Facility_07,Facility_07
V_00260,2026-02-18T11:48:24.125229,40.71343,-74.03213,illegal_dumping,1,Illegal Dumping near Facility_04,Facility_04
V_00261,2026-02-18T17:48:24.125229,40.72075,-73.99654,illegal_burning,3,Illegal Burning near Facility_02,Facility_02
V_00262,2026-02-18T22:48:24.125229,40.69819,-73.99408,sewage_discharge,2,Sewage Discharge near Facility_11,Facility_11
V_00263,2026-02-13T01:48:24.125229,40.74452,-74.01517,vehicle_emission,1,Vehicle Emission near Facility_05,Facility_05
V_00264,2026-02-13T02:48:24.125229,40.71298,-74.02794,dumping,2,Dumping near Facility_09,Facility_09
V_00265,2026-02-10T08:48:24.125229,40.74398,-74.01774,noise_violation,2,Noise Violation near Facility_11,Facility_11
V_00266,2026-02-16T05:48:24.125229,40.72675,-73.99541,illegal_burning,5,Illegal Burning near Facility_05,Facility_05
V_00267,2026-02-18T14:48:24.125229,40.69073,-73.99711,chemical_spill,3,Chemical Spill near Facility_12,Facility_12
V_00268,2026-02-01T07:48:24.125229,40.72085,-73.99745,illegal_burning,3,Illegal Burning near Facility_09,Facility_09
V_00269,2026-02-11T10:48:24.125229,40.74407,-74.01909,noise_violation,1,Noise Violation near Facility_24,Facility_24
V_00270,2026-02-17T11:48:24.125229,40.71273,-74.01957,dumping,3,Dumping near Facility_12,Facility_12
V_00271,2026-02-13T16:48:24.125229,40.72411,-73.99938,industrial_emission,4,Industrial Emission near Facility_01,Facility_01
V_00272,2026-02-12T11:48:24.125229,40.71203,-74.03101,illegal_dumping,2,Illegal Dumping near Facility_03,Facility_03
V_00273,2026-02-16T11:48:24.125229,40.74474,-74.02159,noise_violation,1,Noise Violation near Facility_14,Facility_14
V_00274,2026-02-16T06:48:24.125229,40.72347,-73.99286,industrial_emission,5,Industrial Emission near Facility_02,Facility_02
V_00275,2026-02-15T04:48:24.125229,40.74142,-74.0209,vehicle_emission,1,Vehicle Emission near Facility_08,Facility_08
V_00276,2026-02-12T17:48:24.125229,40.69723,-73.99186,chemical_spill,2,Chemical Spill near Facility_12,Facility_12
V_00277,2026-02-15T18:48:24.125229,40.74399,-74.01503,vehicle_emission,1,Vehicle Emission near Facility_21,Facility_21
V_00278,2026-02-16T12:48:24.125229,40.72443,-73.99711,illegal_burning,4,Illegal Burning near Facility_14,Facility_14
V_00279,2026-02-16T09:48:24.125229,40.70425,-74.02947,illegal_dumping,2,Illegal Dumping near Facility_12,Facility_12
V_00280,2026-02-01T17:48:24.125229,40.68892,-73.99252,chemical_spill,2,Chemical Spill near Facility_08,Facility_08
V_00281,2026-02-18T10:48:24.125229,40.71384,-74.03067,illegal_dumping,1,Illegal Dumping near Facility_12,Facility_12
V_00282,2026-02-16T19:48:24.125229,40.71303,-74.02985,illegal_dumping,2,Illegal Dumping near Facility_09,Facility_09
V_00283,2026-02-12T17:48:24.125229,40.69132,-73.99405,sewage_discharge,1,Sewage Discharge near Facility_03,Facility_03
V_00284,2026-02-10T06:48:24.125229,40.69175,-73.99705,sewage_discharge,2,Sewage Discharge near Facility_11,Facility_11
V_00285,2026-02-08T13:48:24.125229,40.69903,-73.99491,sewage_discharge,4,Sewage Discharge near Facility_07,Facility_07
V_00286,2026-02-15T13:48:24.126230,40.72202,-73.99659,industrial_emission,3,Industrial Emission near Facility_07,Facility_07
V_00287,2026-02-06T03:48:24.126230,40.69269,-73.99639,chemical_spill,2,Chemical Spill near Facility_20,Facility_20
V_00288,2026-02-16T03:48:24.126230,40.72304,-74.00199,illegal_burning,4,Illegal Burning near Facility_05,Facility_05
V_00289,2026-02-13T10:48:24.126230,40.69384,-74.0023,sewage_discharge,5,Sewage Discharge near Facility_01,Facility_01
V_00290,2026-02-01T20:48:24.126230,40.69612,-73.99912,sewage_discharge,3,Sewage Discharge near Facility_08,Facility_08
V_00291,2026-02-17T02:48:24.126230,40.70964,-74.02517,illegal_dumping,1,Illegal Dumping near Facility_09,Facility_09
V_00292,2026-02-04T08:48:24.126230,40.72223,-73.99535,industrial_emission,4,Industrial Emission near Facility_14,Facility_14
V_00293,2026-02-14T17:48:24.126230,40.72429,-73.99609,illegal_burning,5,Illegal Burning near Facility_12,Facility_12
V_00294,2026-02-17T15:48:24.126230,40.7234,-73.99285,illegal_burning,4,Illegal Burning near Facility_08,Facility_08
V_00295,2026-02-13T17:48:24.126230,40.72636,-73.99927,illegal_burning,5,Illegal Burning near Facility_21,Facility_21
V_00296,2026-02-08T19:48:24.126230,40.72371,-73.99826,illegal_burning,3,Illegal Burning near Facility_14,Facility_14
V_00297,2026-02-13T05:48:24.126230,40.74379,-74.01498,noise_violation,3,Noise Violation near Facility_03,Facility_03
V_00298,2026-02-11T05:48:24.126230,40.71207,-74.02311,illegal_dumping,2,Illegal Dumping near Facility_05,Facility_05
V_00299,2026-02-16T19:48:24.126230,40.70912,-74.02384,dumping,2,Dumping near Facility_20,Facility_20
