complaint_id,timestamp,lat,lon,complaint_type,intensity
C001,2026-02-19T07:00:00,19.076,72.8777,odor,4
C002,2026-02-19T08:30:00,19.0176,72.8562,dust,3
C003,2026-02-18T10:00:00,18.5204,73.8567,noise,5
C004,2026-02-18T14:00:00,28.7041,77.1025,odor,5
C005,2026-02-18T09:00:00,28.6139,77.209,water_discoloration,4
C006,2026-02-17T11:30:00,12.9716,77.5946,dust,3
C007,2026-02-17T15:00:00,13.0827,80.2707,odor,4
C008,2026-02-17T08:45:00,22.5726,88.3639,water_discoloration,5
C009,2026-02-16T10:00:00,26.9124,75.7873,noise,2
C010,2026-02-16T13:00:00,23.0225,72.5714,dust,4
C011,2026-02-19T09:15:00,17.385,78.4867,odor,4
C012,2026-02-19T11:00:00,21.1702,72.8311,water_discoloration,3
C013,2026-02-18T16:30:00,26.8467,80.9462,noise,4
C014,2026-02-18T07:00:00,25.3176,82.9739,odor,5
C015,2026-02-17T12:00:00,30.7333,76.7794,dust,3
C016,2026-02-19T06:00:00,19.076,72.8777,noise,3
C017,2026-02-19T14:00:00,28.7041,77.1025,dust,4
C018,2026-02-18T10:30:00,12.9716,77.5946,odor,3
C019,2026-02-17T09:00:00,22.5726,88.3639,noise,4
C020,2026-02-16T16:00:00,13.0827,80.2707,water_discoloration,3
C021,2026-02-19T08:00:00,15.2993,74.124,noise,2
C022,2026-02-18T13:00:00,23.2599,77.4126,odor,3
C023,2026-02-17T11:00:00,11.0168,76.9558,dust,4
C024,2026-02-16T09:00:00,9.9312,76.2673,water_discoloration,5
C025,2026-02-19T15:00:00,31.104,77.1734,noise,2
C026,2026-02-18T07:30:00,20.2961,85.8245,odor,4
C027,2026-02-17T14:00:00,25.5941,85.1376,dust,3
C028,2026-02-16T10:30:00,26.449,80.3319,water_discoloration,4
C029,2026-02-15T12:00:00,21.1458,79.0882,noise,3
C030,2026-02-19T17:00:00,19.2183,72.9781,odor,5
C031,2026-02-18T09:00:00,18.5204,73.8567,dust,4
C032,2026-02-17T16:00:00,28.6139,77.209,noise,3
C033,2026-02-19T10:00:00,22.7196,75.8577,odor,4
C034,2026-02-18T12:00:00,26.85,80.949,dust,3
C035,2026-02-17T13:00:00,12.2958,76.6394,noise,2
C036,2026-02-19T09:00:00,12.933601,77.576602,dust,2
C037,2026-02-19T09:30:00,12.985736,77.625974,odor,5
C038,2026-02-19T10:00:00,21.132743,72.798596,dust,5
C039,2026-02-19T10:30:00,26.106623,91.712107,garbage_burning,5
C040,2026-02-19T11:00:00,21.147835,72.838241,odor,2
C041,2026-02-19T11:30:00,21.15742,72.803538,noise,1
C042,2026-02-19T12:00:00,28.604294,77.197718,noise,5
C043,2026-02-19T12:30:00,26.93697,75.805679,smoke,1
C044,2026-02-19T13:00:00,21.112104,79.071654,garbage_burning,5
C045,2026-02-19T13:30:00,22.725788,75.874066,odor,2
C046,2026-02-19T14:00:00,26.885518,80.974625,odor,4
C047,2026-02-19T14:30:00,26.908673,75.814029,dust,3
C048,2026-02-19T15:00:00,22.696361,75.839058,garbage_burning,1
C049,2026-02-19T15:30:00,26.155298,91.738931,dust,2
C050,2026-02-19T16:00:00,26.440256,80.371062,garbage_burning,5
C051,2026-02-19T16:30:00,23.037269,72.598828,odor,2
C052,2026-02-19T17:00:00,18.544804,73.848793,odor,2
C053,2026-02-19T17:30:00,9.961309,76.252474,garbage_burning,4
C054,2026-02-19T18:00:00,21.176575,79.099628,dust,3
C055,2026-02-19T18:30:00,17.36473,78.491609,noise,5
C056,2026-02-19T19:00:00,21.202026,72.823052,dust,2
C057,2026-02-19T19:30:00,23.343581,85.330063,odor,2
C058,2026-02-19T20:00:00,13.106066,80.264473,odor,4
C059,2026-02-19T20:30:00,21.153471,79.085644,noise,5
C060,2026-02-19T21:00:00,19.090423,72.846864,smoke,3
